Bazaarvoice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
All Reviews Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Review ID;Submission Date;Initial Publish Date;Product ID;Product Name;Review Title;Review Text;Product Page URL;Review Authorization Source;Moderation Status;Content Codes;User ID;BV_FE_EXPAND;BV_FE_FAMILY;EAN;Category;Category ID;Top Level Category;Top Level Category ID;"Category
Hierarchy";Product Brand;Featured Badge;Staff Badge;Expert Badge;Merit Rank;Is a Ratings-Only Review;User Nickname;User Location;Shared Review with Facebook;Review Published Email;Review Commented Email;Overall Rating;Recommend to a Friend;Pros;Cons;Client Comments;Photo 1;Photo 2;Video 1;# of Comments;"# of Comments
Approved";"# of Comments
Rejected";"# of Comments
in Moderation";"# of Comments 
with Photo";"# of Comments 
with Video";"# of Helpful
Votes";"# of Not Helpful
Votes";"# of Inappropriate
Votes";Client Response 1;Response Department 1;Response Name 1;Response Type 1;Age;Using Mugler for;Gender;Received an incentive for this review;Verified Purchaser;Net Promoter Score;Net Promoter Comment;Campaign ID;Locale;Originating Domain;Display Code;Session Parameters
197753907;3/3/2018;3/3/2018;M020101001;A*Men Eau de Toilette Metal Flask;Pure star;I bought this for my husband ,our 2 nd anniversary . He was very impressed about the bottle and smell,wow. Very strong Angel smell . Definitely I’ll back to this web ,plus a few extra free bees for me yayayay...;https://www.mugler.co.uk/fragrance/men/a-men/fragrances/a-men-eau-de-toilette-metal-flask-M020101001.html;SITE;APPROVED;;TMGUK004527221;BV_FE_FAMILY:M020101001;M020101001;;Fragrances;amen-perfumes;Fragrance;fragrance;Fragrance > Men > A*Men > Fragrances;MUGLER;;;;Top 10;;Blauregenbogen;Reading;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;11-25 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
194771736;12/29/2017;12/31/2017;M020101001;A*Men Eau de Toilette Metal Flask;Perfect fragrance;Amazing smell and beautiful bottle, one of my favourite brands and smell, can’t be beaten;https://www.mugler.co.uk/fragrance/men/a-men/fragrances/a-men-eau-de-toilette-metal-flask-M020101001.html;SITE;APPROVED;;TMGUK004528868;BV_FE_FAMILY:M020101001;M020101001;;Fragrances;amen-perfumes;Fragrance;fragrance;Fragrance > Men > A*Men > Fragrances;MUGLER;;;;;;Stbart81;Cheshire;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;4-10 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
193734677;12/2/2017;12/3/2017;M020101001;A*Men Eau de Toilette Metal Flask;Perfect perfume;I've been using this fragrance for years and still love it... it's my favourite.thank you;https://www.mugler.co.uk/fragrance/men/a-men/fragrances/a-men-eau-de-toilette-metal-flask-M020101001.html;SITE;APPROVED;;TMGUK004514383;BV_FE_FAMILY:M020101001;M020101001;;Fragrances;amen-perfumes;Fragrance;fragrance;Fragrance > Men > A*Men > Fragrances;MUGLER;;;;;;Adrian;London;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;4-10 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
193527686;11/26/2017;11/27/2017;M020101001;A*Men Eau de Toilette Metal Flask;A beautiful fragrance, a must have!;I brought this as a gift and what a fragrance! It smells divine and comes in a lovely metal flask bottle. I would highly recommend this to anyone. I will certainly be buying again!;https://www.mugler.co.uk/fragrance/men/a-men/fragrances/a-men-eau-de-toilette-metal-flask-M020101001.html;SITE;APPROVED;ABC PII;TMGUK004483363;BV_FE_FAMILY:M020101001;M020101001;;Fragrances;amen-perfumes;Fragrance;fragrance;Fragrance > Men > A*Men > Fragrances;MUGLER;;;;Top 25;;o0Princess0o1;Hubbert's Bridge, Boston PE20 3QX, UK;0;Yes;Yes;5;Yes;;;11/28/2017 08:37 (Shanice) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;4-10 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
192935389;11/14/2017;11/14/2017;M020101001;A*Men Eau de Toilette Metal Flask;A must have for the collection;Husband loves this, metal flask chosen over the standard Black really sets it off. Comes with a polishing cloth too. Great smell, lasts for ages.;https://www.mugler.co.uk/fragrance/men/a-men/fragrances/a-men-eau-de-toilette-metal-flask-M020101001.html;HOSTED_AUTHENTICATION_EMAIL;REJECTED;PII;2bs1arjhivre4uyaj2n4ag41x;BV_FE_FAMILY:M020101001;M020101001;;Fragrances;amen-perfumes;Fragrance;fragrance;Fragrance > Men > A*Men > Fragrances;MUGLER;;;;;;o0Princess0o8;Hubbert's Bridge, Boston PE20 3QX, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;4-10 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
192930737;11/14/2017;11/14/2017;M020101001;A*Men Eau de Toilette Metal Flask;A perfect gift;My husband loved this for his birthday after sampling it from a previous order I had. It’s a divine long lasting masculine scent. Never disappointed by the classic products Thierry Muglar produce! It’s long lasting as just like Alien I use often. It’s a must have for my husband now who is expanding his selection of fragrances!;https://www.mugler.co.uk/fragrance/men/a-men/fragrances/a-men-eau-de-toilette-metal-flask-M020101001.html;SITE;REJECTED;PII;TMGUK004483363;BV_FE_FAMILY:M020101001;M020101001;;Fragrances;amen-perfumes;Fragrance;fragrance;Fragrance > Men > A*Men > Fragrances;MUGLER;;;;Top 25;;o0Princess0o1;Hubbert's Bridge, Boston PE20 3QX, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;4-10 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
192057471;10/26/2017;10/26/2017;M020101001;A*Men Eau de Toilette Metal Flask;;I'm a big fan of Mugler and this doesn't disappoint and the wife loves it too;https://www.mugler.co.uk/fragrance/men/a-men/fragrances/a-men-eau-de-toilette-metal-flask-M020101001.html;SITE;APPROVED;;TMGUK001071357;BV_FE_FAMILY:M020101001;M020101001;;Fragrances;amen-perfumes;Fragrance;fragrance;Fragrance > Men > A*Men > Fragrances;MUGLER;;;;Top 25;;Jue68;Merseyside, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;4-10 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
183931883;8/1/2017;8/3/2017;M020101001;A*Men Eau de Toilette Metal Flask;Preserving the classic fragrance for men;I have been using A-Men for about the last 16 years. The only fragrance that seems to linger on me the whole day long. I have the other fragrances in the range, but always prefer the original.;https://www.mugler.co.uk/fragrance/men/a-men/fragrances/a-men-eau-de-toilette-metal-flask-M020101001.html;SITE;APPROVED;;TMGUK003842856;BV_FE_FAMILY:M020101001;M020101001;;Fragrances;amen-perfumes;Fragrance;fragrance;Fragrance > Men > A*Men > Fragrances;MUGLER;;;;;;Bulldog19;Dorset. UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;11-25 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
181869372;6/29/2017;7/1/2017;M020101001;A*Men Eau de Toilette Metal Flask;Won't buy online again;After being advised not to buy from the online auction site buy mugler I decided to buy direct this turned out to be a nightmare itvcame from another company and they used dpd who lost the item 3 times eventually it was delivered to Halfords and I had to collect it so after a week of waiting in for the item I ended up collecting it my self total waste of time want my advice buy from the shops;https://www.mugler.co.uk/fragrance/men/a-men/fragrances/a-men-eau-de-toilette-metal-flask-M020101001.html;SITE;REJECTED;PUX VAC DBA SI;bcNZXVja009HR6hAnhkGU9Lk8p;BV_FE_FAMILY:M020101001;M020101001;;Fragrances;amen-perfumes;Fragrance;fragrance;Fragrance > Men > A*Men > Fragrances;MUGLER;;;;;;Skeggylad;Skegness, UK;0;Yes;Yes;1;No;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;11-25 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
171132848;2/6/2017;2/7/2017;M020101001;A*Men Eau de Toilette Metal Flask;A*MEN METAL COOL;NUMBER 2 BEST OF 2 WELL NICE HAPPY SMELL AND GLASS CASE BOX IF YOU WON A WARD FOR THE BEST ONE.;https://www.mugler.co.uk/fragrance/men/a-men/fragrances/a-men-eau-de-toilette-metal-flask-M020101001.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;mcdh6aoxxh92wqwokgyb02suu;BV_FE_FAMILY:M020101001;M020101001;;Fragrances;amen-perfumes;Fragrance;fragrance;Fragrance > Men > A*Men > Fragrances;MUGLER;;;;Top 100;;KARL09;London, UK;0;Yes;Yes;5;Yes;;;02/07/2017 09:21 (thierrymugler-en_gb) Approved by client;;;;0;0;0;0;0;0;1;1;0;;;;;56-65;;Male;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
167663524;1/9/2017;1/10/2017;M020101001;A*Men Eau de Toilette Metal Flask;Love this;Was this a gift for myself or my husband? I just love it and so does he. The hip flask type container is of substantial quality.;https://www.mugler.co.uk/fragrance/men/a-men/fragrances/a-men-eau-de-toilette-metal-flask-M020101001.html;SITE;APPROVED;;TMGUK004170379;BV_FE_FAMILY:M020101001;M020101001;;Fragrances;amen-perfumes;Fragrance;fragrance;Fragrance > Men > A*Men > Fragrances;MUGLER;;;;Top 50;;Suzieangel;Uk;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;1;0;;;;;56-65;More than 25 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
167662542;1/9/2017;1/10/2017;M020101001;A*Men Eau de Toilette Metal Flask;Angel aftershave;Bought two bottles of this aftershave for my teenage sons for Christmas without ever smelling first! Based on my love of the angel fragrance I was not disappointed and nor are their female acquaintances;https://www.mugler.co.uk/fragrance/men/a-men/fragrances/a-men-eau-de-toilette-metal-flask-M020101001.html;SITE;APPROVED;;abTLYaIuEaOzO2RaTSWr2S3ArV;BV_FE_FAMILY:M020101001;M020101001;;Fragrances;amen-perfumes;Fragrance;fragrance;Fragrance > Men > A*Men > Fragrances;MUGLER;;;;;;Lorrie;;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;2;0;0;;;;;;4-10 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
194660187;12/26/2017;12/28/2017;M020003080;A*Men Eau de Toilette Refill Bottle;Luck I read this;I was about to order the refill for my metal case Amen when I saw your message. Thanks for saving me the annoyance of it not being compatible I will just have to go to local B***s lol;https://www.mugler.co.uk/fragrance/men/a-men/fragrances/a-men-eau-de-toilette-refill-bottle-M020003080.html;HOSTED_AUTHENTICATION_EMAIL;REJECTED;PUX VAC;ep761zgqhqx34ewa986v057b0;BV_FE_FAMILY:M020003080;M020003080;;Fragrances;amen-perfumes;Fragrance;fragrance;Fragrance > Men > A*Men > Fragrances;MUGLER;;;;;;Smiley;UK;0;Yes;Yes;1;No;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;More than 25 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
194129063;12/13/2017;12/14/2017;M020003080;A*Men Eau de Toilette Refill Bottle;perfect gift;just love A*Men scent keep buying the refills for my partner;https://www.mugler.co.uk/fragrance/men/a-men/fragrances/a-men-eau-de-toilette-refill-bottle-M020003080.html;SITE;APPROVED;;TMGUK004297355;BV_FE_FAMILY:M020003080;M020003080;;Fragrances;amen-perfumes;Fragrance;fragrance;Fragrance > Men > A*Men > Fragrances;MUGLER;;;;Top 25;;fiammavera;Scotland, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;11-25 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
186370337;9/25/2017;9/25/2017;M020003080;A*Men Eau de Toilette Refill Bottle;Good idea;As with all mugler fragrances the quality is there.The only thing is I bought this refill for the metal flask and what they don’t make clear on the website is is that the metal flask tefill is not compatible with this refill product.;https://www.mugler.co.uk/fragrance/men/a-men/fragrances/a-men-eau-de-toilette-refill-bottle-M020003080.html;SITE;APPROVED;ABC;TMGUK003777355;BV_FE_FAMILY:M020003080;M020003080;;Fragrances;amen-perfumes;Fragrance;fragrance;Fragrance > Men > A*Men > Fragrances;MUGLER;;;;Top 10;;Paul48;Leeds, UK;0;Yes;Yes;5;Yes;;;09/25/2017 09:06 (thierrymugler-en_gb) Approved by client;;;;0;0;0;0;0;0;6;0;0;;;;;46-55;4-10 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
168143863;1/17/2017;1/17/2017;M020103021;A*Men Father's Day Gift Set;Excellent !!;This is my husband's favourite perfume !! I could not find it during Christmas period and thereby, took a chance and ordered from here. To my absolute surprise, the delivery came in 4 days !! Excellent service from the website. And also extra thanks for the little samples of Alien and I ultimately end up buying a 60 ml bottle perfume after trying one of those samples. Keep it up !!;http://www.mugler.co.uk/a-men-father-s-day-gift-set/M020103021.html;SITE;APPROVED;;TMGUK004177394;BV_FE_FAMILY:M020103021;M020103021;;Sets;M4113;Perfume;4000;Perfume > Men's Perfume > A*MEN Perfume > Sets;MUGLER;;;;;;Amyi8Tas;London, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;4-10 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
168066072;1/15/2017;1/15/2017;M020103021;A*Men Father's Day Gift Set;A-men gift set;Strong long lasting scent. Why buy anywhere else when Mugler send free samples and gifts with you're order. Would recommend.;http://www.mugler.co.uk/a-men-father-s-day-gift-set/M020103021.html;SITE;APPROVED;;TMGUK004165875;BV_FE_FAMILY:M020103021;M020103021;;Sets;M4113;Perfume;4000;Perfume > Men's Perfume > A*MEN Perfume > Sets;MUGLER;;;;Top 250;;Fraser67;Belfast, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;Less than 1 year;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
183838360;7/31/2017;8/1/2017;M020403084;A*Men Flash Duo Gift Set;Great gift set;Bought this for my partner , the great thing was that the 50ml bottle is refillable;https://www.mugler.co.uk/a-men-flash-duo-gift-set/M020403084.html;SITE;APPROVED;;TMGUK004297355;BV_FE_FAMILY:M020403084;M020403084;;Sets;M4113;Perfume;4000;Perfume > Men's Perfume > A*MEN Perfume > Sets;MUGLER;;;;Top 25;;fiammavera;Scotland, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;56-65;11-25 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
172377239;2/26/2017;2/26/2017;M020403084;A*Men Flash Duo Gift Set;Angel;I bought this product as Valentine's day present. Highly recommended.;https://www.mugler.co.uk/a-men-flash-duo-gift-set/M020403084.html;SITE;APPROVED;;TMGUK004168361;BV_FE_FAMILY:M020403084;M020403084;;Sets;M4113;Perfume;4000;Perfume > Men's Perfume > A*MEN Perfume > Sets;MUGLER;;;;;;Eminceto74;London;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;1-3 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
170692795;1/31/2017;1/31/2017;M020403084;A*Men Flash Duo Gift Set;Sensational;Absolutely beautiful perfume, long stayer and great dispenser;https://www.mugler.co.uk/a-men-flash-duo-gift-set/M020403084.html;SITE;APPROVED;;TMGUK004176883;BV_FE_FAMILY:M020403084;M020403084;;Sets;M4113;Perfume;4000;Perfume > Men's Perfume > A*MEN Perfume > Sets;MUGLER;;;;;;Cowboyglenn;Reading;0;No;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 or over;4-10 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
185939388;9/12/2017;9/12/2017;M020403085;A*Men Flash Trio Gift Set;Very true, the original is the best;I've bought for my partner this gift set but it was in a bonnie black men bag and he loved it! He uses A'men for more than 10 years now but he never tried the shower gel or the deodorant. And he truly like them too, so yes is a very nice gift! Money well spent :));https://www.mugler.co.uk/a-men-flash-trio-gift-set/M020403085.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;9vk4n58lgltvvf746ppn38mlx;BV_FE_FAMILY:M020403085;M020403085;;Sets;M4113;Perfume;4000;Perfume > Men's Perfume > A*MEN Perfume > Sets;MUGLER;;;;Top 50;;gabigrig;Brechin DD9, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
183694978;7/28/2017;7/28/2017;M020403085;A*Men Flash Trio Gift Set;Original;I have tried and bought some of the new fragrances, but for me the original is still the best.;https://www.mugler.co.uk/a-men-flash-trio-gift-set/M020403085.html;SITE;APPROVED;ABC;TMGUK004344860;BV_FE_FAMILY:M020403085;M020403085;;Sets;M4113;Perfume;4000;Perfume > Men's Perfume > A*MEN Perfume > Sets;MUGLER;;;;Top 250;;LordIan;UK;0;Yes;Yes;5;Yes;;;07/28/2017 10:10 (thierrymugler-en_gb) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;66 or over;11-25 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
166834640;1/4/2017;1/4/2017;M020403085;A*Men Flash Trio Gift Set;Quality;I am so happy with Thierry mugler products, have been using them for the last decade, but I would like to bring to your attention that this gift box didn't have 100 ml hair and body shampoo, it was ml, please rectify this info in your website description as it misleading. Thank you!!!;https://www.mugler.co.uk/a-men-flash-trio-gift-set/M020403085.html;SITE;APPROVED;ABC;TMGUK00098258;BV_FE_FAMILY:M020403085;M020403085;;Sets;M4113;Perfume;4000;Perfume > Men's Perfume > A*MEN Perfume > Sets;MUGLER;;;;Top 50;;Scent;London, UK;0;Yes;Yes;3;Yes;;;01/04/2017 08:42 (thierrymugler-en_gb) Approved by client;;;;0;0;0;0;0;0;4;0;0;;;;;46-55;4-10 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
167837654;1/11/2017;1/12/2017;M020403027;A*Men Gift Set;;Bought the gift set for a friend he loved it I use A*men myself but my new favourite is A*men pure Havana love it every one comments on it when I've got it on.;http://www.mugler.co.uk/a-men-gift-set/M020403027.html;SITE;APPROVED;ABC;TMGUK002476855;BV_FE_FAMILY:M020403027;M020403027;;Sets;M4113;Perfume;4000;Perfume > Men's Perfume > A*MEN Perfume > Sets;MUGLER;;;;;;Tomo;;0;Yes;Yes;5;Yes;;;01/12/2017 06:08 (thierrymugler-en_gb) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;;1-3 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
197845258;3/7/2018;3/7/2018;M020102001;A*Men Hair & Body Shampoo;;I buy this for my husband he loves the smell ... I like the subtle aroma that is left on his skin throughout the day.;https://www.mugler.co.uk/fragrance/men/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;bc0dPXq4fBfP64Hip2mA50ZhWa;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men > A*Men > Bath & Body;MUGLER;;;;;;JOan;Preston N. W. England Uk;0;No;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 or over;1-3 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
195219561;1/11/2018;1/12/2018;M020102001;A*Men Hair & Body Shampoo;Christmas Gift for Fiancé;"Great product. Compliments the aftershave perfectly. 

Fantastic service as always from the Mugler website.";https://www.mugler.co.uk/fragrance/men/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;CSN;TMGUK004418867;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men > A*Men > Bath & Body;MUGLER;;;;;;CB88;UK;0;No;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
194875758;1/1/2018;1/3/2018;M020102001;A*Men Hair & Body Shampoo;Great way to layer the scent of a*men;"Bought as a gift as OH wears a*men.

Great way to layer the scent. A little goes a long way, foams gently and smells like a smother/lighter dry down of the accompanying scent.

Good value when on offer and came with 6 samples!

Well packaged and presented, as always!";https://www.mugler.co.uk/fragrance/men/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;TMGUK004523924;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men > A*Men > Bath & Body;MUGLER;;;;Top 10;;MuncieR;Kent, England;0;Yes;Yes;4;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;11-25 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
194677206;12/26/2017;12/28/2017;M020102001;A*Men Hair & Body Shampoo;love it;My husband loves using this product, and I love it when he uses it. Win win.;https://www.mugler.co.uk/fragrance/men/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;TMGUK004170379;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men > A*Men > Bath & Body;MUGLER;;;;Top 50;;Suzieangel;Uk;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;11-25 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
179305674;5/16/2017;5/17/2017;M020102001;A*Men Hair & Body Shampoo;fresh and scented;My partner recommends the hair and body shampoo as a perfect compliment to A MEN fragrance leaving his skin refreshed and super charged;https://www.mugler.co.uk/fragrance/men/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;TMGUK004297355;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men > A*Men > Bath & Body;MUGLER;;;;Top 25;;fiammavera;Scotland, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;56-65;11-25 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
172431947;2/27/2017;2/27/2017;M020102001;A*Men Hair & Body Shampoo;Amazing smell!brilliant delivery;My delivery came earlier than I expected!i love Amens heavy smell and the shampoo helps me layer up with it and add to the aroma on me!;https://www.mugler.co.uk/fragrance/men/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;abP5FUcJKNP7G57ZtnY4CeipQQ;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men > A*Men > Bath & Body;MUGLER;;;;;;Wooster97;Northampton, U.K.;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;19-25;1-3 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
196772776;2/9/2018;2/9/2018;M020003098;A*MEN KRYPTOMINT;Out of the crowd;I bought this for my brother Adi’s birthday. He was very impressed,said very unique smell,definitely standing out of the crowd. He like the bottle too,so I will be back here ,again for someone’s present ,plus all the free bees for me ,hooray...;https://www.mugler.co.uk/a-men-kryptomint/M020003098.html;SITE;APPROVED;;TMGUK004527221;BV_FE_FAMILY:M020003098;M020003098;;Fragrances;M4111;Perfume;4000;Perfume > Men's Perfume > A*MEN Perfume > Fragrances;MUGLER;;;;Top 10;;Blauregenbogen;Reading;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;3;1;0;;;;;36-45;11-25 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
195521889;1/17/2018;1/17/2018;M020003098;A*MEN KRYPTOMINT;Great!;Bought this for my brother & I was very surprised how nice it was when he unwrapped it at Christmas. Also I cannot recommend the Mugler website enough;https://www.mugler.co.uk/a-men-kryptomint/M020003098.html;SITE;APPROVED;;TMGUK004178859;BV_FE_FAMILY:M020003098;M020003098;;Fragrances;M4111;Perfume;4000;Perfume > Men's Perfume > A*MEN Perfume > Fragrances;MUGLER;;;;;;TrilburB66;East Riding of Yorkshire, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;2;1;0;;;;;46-55;11-25 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
194782506;12/29/2017;12/31/2017;M020003098;A*MEN KRYPTOMINT;Iconic!;"Yet another outstanding Aftershave.
I have them All!
A great and fresh smell. 
I receive so many compliments when I wear Amen. Thank you...";https://www.mugler.co.uk/a-men-kryptomint/M020003098.html;SITE;APPROVED;;TMGUK00022169;BV_FE_FAMILY:M020003098;M020003098;;Fragrances;M4111;Perfume;4000;Perfume > Men's Perfume > A*MEN Perfume > Fragrances;MUGLER;;;;;;Richie;GB;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;46-55;11-25 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
194772114;12/29/2017;12/31/2017;M020003098;A*MEN KRYPTOMINT;Good;Great product nice smell refreshing. It's good fragrance for spring/summer time.;https://www.mugler.co.uk/a-men-kryptomint/M020003098.html;SITE;APPROVED;;abLGtzDm5kb2Ta1ALjYUJIaSfW;BV_FE_FAMILY:M020003098;M020003098;;Fragrances;M4111;Perfume;4000;Perfume > Men's Perfume > A*MEN Perfume > Fragrances;MUGLER;;;;Top 25;;Branny;London;0;Yes;Yes;4;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;36-45;4-10 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
194495938;12/21/2017;12/22/2017;M020003098;A*MEN KRYPTOMINT;I loved the Kryptomint.;I loved the Kryptomint but some of the item like body deodorant should be available also because Eau Dr Toilet (Perfume) are not for skin please if Pure Malt or Kryptomint deodorant are available as well in the nearest future;https://www.mugler.co.uk/a-men-kryptomint/M020003098.html;SITE;APPROVED;;TMGUK004529930;BV_FE_FAMILY:M020003098;M020003098;;Fragrances;M4111;Perfume;4000;Perfume > Men's Perfume > A*MEN Perfume > Fragrances;MUGLER;;;;;;Devraj;London;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;36-45;4-10 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
